...1,rowid,statelgdcode,districtlgdcode,year,areahectares,productiontonnes,yieldtonneshectare,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,Measles,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,yield_area,yield_area_cc_total,area_cc_total,index,gdp,beds,tap
-0.025053242490987046,0.34252130101413497,0.33898965475228354,0.21454786917219934,0.10525462844720311,0.05294297794709171,0.017545546280803376,0.026675291894632674,-0.013153779887685972,0.09747644910758049,0.06910990662198475,-2.623851798228899e-4,0.038194412562685076,0.1889923237685651,0.18385416814866765,-0.607915232576463,-0.19374009825222316,-0.6483655775454216,0.0012394680804409368,-0.2931957671663366,0.1815485856272771,-0.009286059817417688,0.9101952776548939,1,-0.9101952767598734,0.08505992027566034,0.0898601754868731,0.2509031216606269,0.2016243281273029,-0.0010641364322069562,0.0565982480431537,-0.11018209797032319,0.24834985201887022,0.03189499342934753,0.049015276812612044,0.06280108259504018,-0.005681482162373076,-0.10384954314017387,-0.034066871249236866,-0.10450351705611705,0.1113145360786676,-0.008804777322527525,-0.05710547309420025,-0.0854219994934297,0.22397563494648384,-0.234288425068051,0.04552351412524714,0.08555758798367882,0.16511741736385246,0.11495969937055676,-0.1887098221420899,-0.10214953416341085,-0.19431329548722381,-0.039172461761654585,0.010694002266368439,0.016332982866486854,0.015952764355737222,0.06149228615165793,0.026982087221906627,0.3293884994690641,0.20518541345498373,0.36097246983945047
0.047280105556121076,-0.3852778093374,-0.3832330537210824,-0.24374179686701708,-0.15449775706169502,-0.0515139451264052,-0.013906959314736426,-0.03658748624611058,0.001710800555172259,-0.12612553225544856,-0.08724911338778875,-0.01256372160739706,-0.0367248759970156,-0.2699066086797612,-0.1849624044889193,0.6257431359417412,0.43062434210373884,0.5659290804722756,-0.0364629664087602,0.34897003187273506,-0.22510270335390123,-0.02436009676029356,-0.9999999999999816,-0.9101952767598734,1,-0.1272460256027589,-0.15074370844219276,-0.2393664540250785,-0.23334532643976882,-0.018165652488302143,0.006915851989689262,0.10109915201566783,-0.2403839883591576,-0.06226783973291748,-0.04382516385159927,-0.0695472154880216,-0.0209189985503389,0.0931923131635078,-0.024212429766680504,0.16116870263391236,-0.17889074013466547,0.00898681077503999,0.05151866541426776,0.15307242070167848,-0.2999237927338392,0.2859302776567234,-0.11304220130790767,-0.10043961635333319,-0.18416511095990004,-0.14775281347820382,0.20455774640148497,0.15446306240339755,0.2422099800817172,0.050164543258419854,-0.01731429933335952,-0.012462148050889294,-0.010525885847401389,-0.062041193324678834,-0.035947345587864596,-0.3454468203249123,-0.16027867140439817,-0.37857336107850587
0.0798805375208044,0.02430571522831843,0.025495013247590844,-0.10793494034058099,0.05306019443346853,0.08563876600791047,0.07185574247390399,0.04064540558927117,0.8295299759630449,0.8723732682109705,0.8618375864238245,0.8583058115888789,0.6792279436064231,0.6510070408613127,0.4068501317352049,0.3514957705002021,0.18364286186587161,0.3434564254544879,0.7564530813051777,-0.0347008246630818,0.8971764191423103,0.894496924946019,0.12724601973529664,0.08505992027566034,-0.1272460256027589,1,0.8081166096112252,0.1719520753814681,-0.05055450860073053,0.8938720608892186,-0.029128787036541932,0.6689110913761221,0.08653853058210545,0.9130378391303405,0.6281651836318352,0.03896390059468701,0.8934019083426692,-0.013623222008890875,-0.04892542702665724,-0.1920586308121551,0.19321892530081144,0.8302391495315927,-0.00213551490739644,0.02221271144380605,0.05573359795909985,-0.09236517250783269,0.48549851683314915,0.10224180812653286,0.11297614442987627,0.10427887779917384,-0.1464509067544186,-0.05435679031057883,-0.06524499086503908,-0.006886695005675398,-0.05339107150845558,0.07248109027463426,0.09329837827163437,0.14203011616166877,0.042285470639386466,0.2897414363470131,0.17380967078495765,0.053011544908552324
0.11679337614194425,0.0881958094689685,0.08982347857129315,-0.0451377645621382,0.0941738879532972,0.04936836983015858,0.05487917256345495,0.047346609245475284,0.6767346674208843,0.7693112180775449,0.7444791172540198,0.7203091853804858,0.5738562732606995,0.6252651312485114,0.3171768486182482,0.29747569444006344,0.0882830067003593,0.32013107477877517,0.6359365653307902,-0.09698999268489887,0.7347979706693841,0.7352927467490986,0.150743708244924,0.0898601754868731,-0.15074370844219276,0.8081166096112252,1,0.11622601242196391,0.32171862304740456,0.7333817031600663,-0.016952189044800524,0.5772458986462334,0.05511986175233755,0.7489682709492808,0.5406130081365991,0.052080882549903756,0.7313743080139609,-0.0034952224222698546,4.714512533051615e-4,-0.1860958297390886,0.18709205759460898,0.6861417534285754,-0.002152264617297702,-0.0011837356318704637,0.07399258517155011,-0.09952011438023396,0.45832416044497154,0.09699620071223387,0.2057770855236214,0.1134815851757118,-0.14238881579067159,-0.07536827738546888,-0.07911006752121857,-0.01618571518364378,-0.0978394750897225,0.05503936302709088,0.07606729525817839,0.09782180838580401,0.05177297623934661,0.23575605831776403,0.1481123198860539,0.04827613843360396
-0.008150523298423924,0.2794606334960088,0.27999882613749366,0.24880497341797347,0.12891280900392055,-0.013254709726121793,-0.02718789492917274,-0.009609006915724397,-0.11262324941182893,-0.009349147280618777,-0.0454408957248448,-0.09996900395545773,-0.0288761607153617,0.07200510424229271,0.01883980804890166,-0.25484590460323114,-0.1953756083948769,-0.2217115136983582,-0.1731157374253604,-0.15241269075422315,-0.11400860596102684,-0.17256812648627648,0.2393664571031535,0.2509031216606269,-0.2393664540250785,0.1719520753814681,0.11622601242196391,1,0.523059865132398,-0.13378049913929976,0.44151628691709305,-0.0878284652589935,-0.00245802782183418,-0.09552697446098762,-0.0953542378050216,-0.05886031999453199,-0.10822712742141974,0.09114872442241945,0.0857998584426959,0.03301557697832771,-0.0263243609211375,-0.11176503521239964,0.003574423171292891,-0.08538607370648393,0.06589825505521647,-0.04071349969508741,0.01751827050354366,0.02659964565640838,0.11087792706264826,0.10766640427105492,-0.035890948641836985,-0.0971813358623759,-0.1026590960487535,-0.040284394805494096,-0.04778800697342134,-0.028783594484413047,-0.026390006509456408,-0.010091313276604955,-0.0157099375469827,-0.027725449961286952,-0.06620016000286505,0.17346180514306492
0.010196496158150221,0.2847932737852279,0.28400719998094925,0.23434739727408513,0.1795653427688361,-0.05263367235284552,-0.028256606428367713,0.013136016031006323,-0.16886728692513656,-0.05256347822604453,-0.08481387305279936,-0.14201964057253139,-0.08468242239184536,0.06018200641841309,-0.04637496791840131,-0.22058746424419065,-0.20854263577803434,-0.1746051172051944,-0.1919093955711314,-0.18079251502612625,-0.1688048248292948,-0.21158407802433973,0.2333453391555268,0.2016243281273029,-0.23334532643976882,-0.05055450860073053,0.32171862304740456,0.523059865132398,1,-0.18705368917885054,0.4132098561985616,-0.1192300323641319,-0.011874469194918243,-0.16419987677216474,-0.1167664072923199,-0.018895354532711534,-0.1711918405578488,0.0791001653318346,0.07859264419373008,0.03297716591133659,-0.026031896701618096,-0.1549453287034798,-9.011130825617352e-5,-0.0683373059965606,0.039168965495148735,-0.016974302008881077,0.004091281175305558,1.8488965208277936e-4,0.2001394566402345,0.08802199825504527,-0.049512436425719474,-0.10261791191399156,-0.10237074932881797,-0.02858692557250982,-0.06813132656500688,-0.02983432594221344,-0.028712116154214234,-0.0575650327776145,0.010611171154033911,-0.028053149189463895,-0.016032964187961424,0.17117646167310052
0.11447431925210082,-0.06523248807095813,-0.06591019000533231,-0.1893387795122261,6.027397718225382e-4,0.08945618871634801,0.09076194334506689,0.04310037651562485,0.9324075385862629,0.9005339927866969,0.9175333723910124,0.9502147487191153,0.7310008222626564,0.5916340649394599,0.405394565354355,0.516338814730931,0.3513653714895741,0.4687241802022362,0.858536373335157,0.051012348516618795,0.9485674192674248,0.9862872244175935,0.01816564829795852,-0.0010641364322069562,-0.018165652488302143,0.8938720608892186,0.7333817031600663,-0.13378049913929976,-0.18705368917885054,1,0.014459894540861612,0.7335021359726464,0.10409872543962408,0.9825460535574344,0.6813541381887747,0.04719670170161348,0.9732938930973638,-0.09186921149343355,-0.10907339023698726,-0.1912774770106381,0.1924956416208995,0.9350344573453524,-0.004457022742045376,0.1262519678265074,-0.015806376678152503,-0.05965077017917849,0.42817976180530737,0.0706043676059056,0.04559764803551121,0.04475231163056343,-0.13363956202062197,-6.1131481133234e-4,-0.001569281235669094,0.0216763199913581,-0.017787830564479083,0.09195244394127208,0.11379073781916624,0.15054933337782705,0.04586819881278201,0.32689894783690576,0.26303494662567245,-0.012390055051572339
0.08767736400307645,0.1548359548480894,0.15794173082733795,0.13055497855403775,-0.01939129265050116,-0.017568802703300117,-0.0029170201224362874,-0.011711144632681946,0.0330498662509542,0.029443809351843715,0.03628906657373531,0.027209256467458368,0.062270294284839094,-0.06108908408493877,0.005674537457061455,-0.023516130698573733,0.057272775826687224,-0.05350047842139762,-0.0785425274511465,0.08180372504792703,-0.09084278953521611,-0.08718784097738168,-0.006915836303241824,0.0565982480431537,0.006915851989689262,-0.029128787036541932,-0.016952189044800524,0.44151628691709305,0.4132098561985616,0.014459894540861612,1,0.00676912527924984,0.011460655346820801,-0.008610407937242546,-0.045601088146075656,-0.07256819110948926,-0.0016926189730554777,-0.08820808900074052,-0.10682282398405542,0.08503631492669048,-0.0819540792877755,0.04112641039986032,-0.0022020729325498175,0.1583956835352499,-0.17766179992747422,0.1126570303236216,-0.09386247591030525,-0.07515149545488262,-0.044947089771197865,-0.015940974719253976,-0.016062567320395155,-0.012592292412962246,0.016064681224393453,-0.005759518704524765,0.06782210034484404,-0.004355590370134897,0.0012137307414751006,-0.004668610159244353,-0.0168628931074866,0.005319976932388079,0.10436599742813069,0.10955605916405445
0.06925101594815694,-0.16786499525075022,-0.16139937950327007,-0.2398333296590888,-0.0727418603712006,0.0745555456832424,0.05480006692477625,0.021742068607938498,0.7045750474585741,0.6462920432101164,0.6660448257164109,0.7067441046468103,0.5881417081552492,0.40730130495681627,0.29938744213547547,0.4943989144954082,0.3489711689504864,0.443306848123326,0.7104285122059332,0.1066379025976752,0.6567422959356783,0.7212250829704233,-0.10109915296817337,-0.11018209797032319,0.10109915201566783,0.6689110913761221,0.5772458986462334,-0.0878284652589935,-0.1192300323641319,0.7335021359726464,0.00676912527924984,1,-0.45775496626440787,0.712303672593634,0.5869305901993961,0.14989748402371483,0.7189945226267084,-0.006961973527866344,-0.07865589156850296,-0.1182393325373292,0.12066587613499953,0.6902605608985227,-0.0011376352079214603,0.13369093385417272,-0.092330847906831,0.03488963530029718,0.4552229898631023,0.08492133529600146,0.02075705534658861,0.04312329919070216,-0.07676782833813903,-0.005200579723761491,0.08709671358718711,-0.006284883198222923,-0.06989027124559935,0.05590809251717076,0.0719816984722195,0.12327797879854144,0.021169356660902812,0.12807902298134707,0.10676821836486546,-0.12086204575501942
0.14802758262805668,0.18750320246367985,0.16848058300408825,0.11965081366265591,0.10879841352639645,0.002041304276964513,0.030851081029134246,0.04058937081345027,0.07304965371224499,0.12622690405015344,0.10785379924543818,0.09467070754133011,0.029185820405534347,0.12632705290471852,0.05058959420167359,-0.09491431835691541,-0.05833122928108025,-0.08890741966426505,-0.01482627929643686,-0.09461795096342382,0.1448395545695079,0.10190643279053466,0.24038398405462755,0.24834985201887022,-0.2403839883591576,0.08653853058210545,0.05511986175233755,-0.00245802782183418,-0.011874469194918243,0.10409872543962408,0.011460655346820801,-0.45775496626440787,1,0.11056429369158613,-0.04790918312316744,-0.22506592630692945,0.08124688893729595,-0.19792407037344611,-0.05218404983523928,-0.13217190206457044,0.12019568999968847,0.10151416371574301,-0.004990636590952788,-0.00435530728312722,0.21836852866435458,-0.2671419403238174,-0.17482075421572213,-0.00769632859919808,0.06970566985768802,-0.050348932997939334,-0.08797063199252238,0.010452777960882016,-0.0669878872794063,0.020873617975929765,0.06352919956022081,0.030038785892966248,0.034537549546864034,0.004846620497106824,0.046105579730133295,0.28624836646918816,0.25792063965820905,0.2264785194174033
0.09196370463539466,-0.026673199520371237,-0.028062362872944502,-0.15498121288978128,0.031223805003270207,0.08971522570666807,0.09184285344882502,0.04370227399674472,0.9066968658175059,0.8996496408297281,0.9071045012922333,0.9306324792772044,0.7061639636369353,0.6247254200083846,0.40857487606617515,0.4632655567891158,0.29394076662079816,0.42989523037948024,0.8451296660185609,0.016165019099413785,0.9547914446634675,0.9769362535839082,0.062267835253180553,0.03189499342934753,-0.06226783973291748,0.9130378391303405,0.7489682709492808,-0.09552697446098762,-0.16419987677216474,0.9825460535574344,-0.008610407937242546,0.712303672593634,0.11056429369158613,1,0.6643927804371105,0.017384397595231815,0.981437469525421,-0.017311111312929277,-0.092651357661999,-0.19657421037573497,0.19767222361871986,0.9140646422178498,-0.0037480640464772953,0.0842936013332573,0.020300394856141112,-0.0779580177296958,0.46202889073436615,0.07668196964681012,0.06707957792512956,0.06840269995650716,-0.13794080962938854,-0.018795394975411446,-0.035604232394969106,0.014933724232011558,-0.024593805664234056,0.09291813013617507,0.11313479464342864,0.14798758085178199,0.046557186951909135,0.3425009400615605,0.24997889313579028,0.009824082499001418
0.21795241962844,-0.17550328540330626,-0.15083745425044173,-0.24629256076200004,-0.07264971528448437,0.10658606291076282,0.05592750054862339,0.03269924423150679,0.6581242603928945,0.6263308411366318,0.6437672794634139,0.6404802868152227,0.5192519907917218,0.4718010415115594,0.3366361934360085,0.3149528941919548,0.2983999995159225,0.24901683631023824,0.6674529011312855,-0.024883559589571336,0.6708704201878131,0.683472540148305,0.04382516358865682,0.049015276812612044,-0.04382516385159927,0.6281651836318352,0.5406130081365991,-0.0953542378050216,-0.1167664072923199,0.6813541381887747,-0.045601088146075656,0.5869305901993961,-0.04790918312316744,0.6643927804371105,1,0.6376615766001421,0.6482152420036781,-0.08375028289005379,-0.08221135899357385,-0.11717398494334104,0.11884394357527653,0.6246347726043063,-0.008876062023683845,0.03465787343321902,-0.007515093633871848,-0.01646623466023054,0.43653293174932467,0.1366374242553965,0.07928128329966232,0.051013363230182594,-0.11657887833767987,-0.029508565749808032,-0.03370544654246444,7.711858889632208e-4,-0.04865209889425746,0.056669208093168874,0.06993438829188617,0.14821544048600135,0.03372646500458281,0.22390643842366909,0.15098771275624256,-0.11505517689211898
0.12291522317297515,-0.17751106474197384,-0.14169990261362278,-0.17098862483713997,-0.11862350780633911,0.06554388433340855,-0.004467570329122521,0.00866636621004927,0.05338447887925623,0.03806894065996142,0.04479244530332367,0.03962201416776133,0.05792834900310883,0.07024408557956403,0.07271684141416378,0.02099147803946267,0.09032314915025472,-0.014309665954007915,0.14804450866381041,-0.07984215069621246,0.055049774164386084,0.05472397249524498,0.069547217333593,0.06280108259504018,-0.0695472154880216,0.03896390059468701,0.052080882549903756,-0.05886031999453199,-0.018895354532711534,0.04719670170161348,-0.07256819110948926,0.14989748402371483,-0.22506592630692945,0.017384397595231815,0.6376615766001421,1,0.019826952871616885,-0.08326656306231597,-0.011026281577638996,0.013707251785512015,-0.005663474616871548,0.03096717167413292,-0.011839578598385943,-0.04351587642258983,-0.03840974398424493,0.06659150085470203,0.18923368804940857,0.1074151538642689,0.058742178867814826,0.07010298638373863,-0.08339350411037959,-0.06945671628599115,-0.05417472042099173,-0.016212225043977103,-0.033239417856948755,-0.0042482607958226806,-0.004557409403587347,0.0686697772018766,0.007735108022996963,0.033668425776337954,-0.02482083192253119,-0.16725547667786897
0.06830445954892232,-0.08072564018764973,-0.08371734745194029,-0.19799943809380338,0.041301007681810456,0.0941697797328395,0.09202052111919289,0.03912152830435059,0.9021774798540799,0.8738330557096695,0.8916618721325682,0.9252569018450975,0.7032836277128619,0.5664732878363128,0.39307101511818215,0.4919821240530583,0.3166418425619299,0.4545772429442669,0.8517006713064207,0.0525973141947745,0.9330505015005083,0.9656946305960366,0.020918994748109487,-0.005681482162373076,-0.0209189985503389,0.8934019083426692,0.7313743080139609,-0.10822712742141974,-0.1711918405578488,0.9732938930973638,-0.0016926189730554777,0.7189945226267084,0.08124688893729595,0.981437469525421,0.6482152420036781,0.019826952871616885,1,0.09278131394586384,-0.10124314769459253,-0.19310186334715615,0.1942233611651132,0.9114531565902225,-0.0021536684130750708,0.11337901600719755,-0.009980079537088578,-0.05601126063243864,0.4288982712837808,0.06031311370632705,0.03335304981567587,0.06726184258028019,-0.12215146493848439,-0.012123262389518087,-0.018819595192005965,0.020531604415992995,-0.01665405746708426,0.09339054398417702,0.11475729704828742,0.15483184901287708,0.04181415595289447,0.3243193503645565,0.2615898483370197,-0.022283798516820386
-0.2728841374154277,-0.1738606193119153,-0.17986361893256123,-0.10177471103793376,0.1572258626936258,0.018059175017751783,-0.007091835384716306,-0.027362651009410984,-0.09187864748034516,-0.1035059177700215,-0.0907224425758655,-0.08256700866637724,-0.08501425214274702,-0.16657235409280807,-0.06859683250459228,-0.03459989023843708,-0.07853069129331028,-0.007281756339702674,-0.010373010583013546,0.039903908216621424,-0.07213010128657305,-0.0736915848917488,-0.09319231663466644,-0.10384954314017387,0.0931923131635078,-0.013623222008890875,-0.0034952224222698546,0.09114872442241945,0.0791001653318346,-0.09186921149343355,-0.08820808900074052,-0.006961973527866344,-0.19792407037344611,-0.017311111312929277,-0.08375028289005379,-0.08326656306231597,0.09278131394586384,1,0.0554671974721782,0.01404712475619879,-0.0178527371902865,-0.07451494093500088,0.014088702607987176,-0.035155524606170205,-0.029811743279400622,0.08429275610295324,0.02706397529703368,-0.1011454497136001,-0.0866907398664795,0.08942054430841682,0.11687481745114264,-0.005972945348540477,-0.020187500480990325,0.004404006974502903,-0.019560646350918524,-0.005104230337304387,-0.005916741386325356,0.021539459024134646,-0.028543253909121952,-0.10941420234566235,-0.04918948714250814,-0.1298587993741775
-0.05967039206955041,0.23743062362371312,0.24238898994195834,0.22316478049691937,0.09338190628686772,-0.044306045124927015,-0.04427531629303645,-0.016052764909004827,-0.10978653283124283,-0.0517725435210002,-0.07188279972374681,-0.09606785768045033,-0.10083768250779192,0.0031820053495726706,-0.04865772640433281,-0.08529973049018393,-0.17786647094891106,-0.02485702079853646,-0.025478893224044206,-0.19046416033485455,-0.07326811633426229,-0.08890920341768187,0.024212425500130724,-0.034066871249236866,-0.024212429766680504,-0.04892542702665724,4.714512533051615e-4,0.0857998584426959,0.07859264419373008,-0.10907339023698726,-0.10682282398405542,-0.07865589156850296,-0.05218404983523928,-0.092651357661999,-0.08221135899357385,-0.011026281577638996,-0.10124314769459253,0.0554671974721782,1,0.01254702666009815,-0.014954829915444416,-0.11260483855752065,-0.007805334928092,-0.10670006007140728,0.015294638610421914,0.04470573952009943,0.025590427257362443,0.0852655940560496,0.07076051070829176,0.033444465891045494,0.04337199739643122,0.029663708471783578,-0.028434092521314833,0.004652289517813801,-0.10927065826458192,-0.044025302694391616,-0.04352259458046748,-0.03341522980510293,-0.018437766118614876,-0.10185733357015961,-0.09514095939909119,-0.16203665897500458
-0.08171210490581439,-0.06811241633319065,-0.05823655730096825,-0.007918771234609271,-0.02666444188504173,-0.02709137986004288,-0.018469990366858927,-0.02731771534779364,-0.16573028300680692,-0.17006463485658097,-0.17438403735095853,-0.18264672892497597,-0.12986658215093105,-0.15318343891332759,-0.10664196431430199,-0.037672588229819205,5.19142724175766e-5,-0.045470303877814484,-0.17970446297798673,0.02200166063232197,-0.20669496205894627,-0.1939416254583214,-0.1611686954319059,-0.10450351705611705,0.16116870263391236,-0.1920586308121551,-0.1860958297390886,0.03301557697832771,0.03297716591133659,-0.1912774770106381,0.08503631492669048,-0.1182393325373292,-0.13217190206457044,-0.19657421037573497,-0.11717398494334104,0.013707251785512015,-0.19310186334715615,0.01404712475619879,0.01254702666009815,1,-0.9704542454947964,-0.1698351873004825,-0.0032656469536243384,0.014621550179357505,-0.15919330028221565,0.17958238151554723,-0.08046713605016174,-0.06792833500702512,-0.10565673459155374,-0.00981630186351608,0.06945947323655734,-0.004010269672926806,0.018804284884070967,-0.008396672610902689,0.050218960540333785,-0.018368970559156265,-0.023397482314928057,-0.04291304211247074,-0.03160798870929336,-0.1504094820931186,-0.11025731308227851,-0.030997842816946872
0.07876710070949469,0.06930068543308886,0.05996313185739541,-0.0010549466768406993,0.029243930823844633,0.028021606235453383,0.018663956133653146,0.028372878623031426,0.1670382108474204,0.17155234484086043,0.1760536613431913,0.184069950898774,0.13127613517997935,0.15415320505585087,0.10715080733117123,0.03849526524698765,2.9813664426652235e-4,0.046309163008349814,0.18145544266431615,-0.0277095419440566,0.2076925923621728,0.19505728901018177,0.1788907331624942,0.1113145360786676,-0.17889074013466547,0.19321892530081144,0.18709205759460898,-0.0263243609211375,-0.026031896701618096,0.1924956416208995,-0.0819540792877755,0.12066587613499953,0.12019568999968847,0.19767222361871986,0.11884394357527653,-0.005663474616871548,0.1942233611651132,-0.0178527371902865,-0.014954829915444416,-0.9704542454947964,1,0.171309821701489,0.0032747738655874775,-0.012331518706830427,0.15138262024441945,-0.1716501416941252,0.08213528735025424,0.06975407871139493,0.10782250901558357,0.011061187857118038,-0.07132260283706034,-0.022811292621812123,-0.01858109048206878,0.008518494052698306,-0.04495047483421842,0.018550975083091104,0.023626369573561446,0.04395646741893474,0.032630645135064,0.15343656031345163,0.11227391042102648,0.033204620266332086
0.12714808501849173,-0.08667934796476695,-0.09328994157537643,-0.20623192104949092,0.02916944365173727,0.07400724559892943,0.08795628465718898,0.040330479850713016,0.9548371387673916,0.9131909142176268,0.9329123752586101,0.9725965151359445,0.7823857652093733,0.5697541979617124,0.3988818616125245,0.5148277315300928,0.39023457456155075,0.44984560566868004,0.8498994221357811,0.07166719182451597,0.872620744670443,0.9184821893456292,-0.008986813566603292,-0.008804777322527525,0.00898681077503999,0.8302391495315927,0.6861417534285754,-0.11176503521239964,-0.1549453287034798,0.9350344573453524,0.04112641039986032,0.6902605608985227,0.10151416371574301,0.9140646422178498,0.6246347726043063,0.03096717167413292,0.9114531565902225,-0.07451494093500088,-0.11260483855752065,-0.1698351873004825,0.171309821701489,1,-0.006051878913497149,0.18761019403267526,-0.05753025263311775,-0.04493180346575153,0.3293377034780309,0.06658797236017568,0.0430748908561291,0.013058038662112427,-0.11543358602117906,0.009599398057891898,0.044597347583066514,0.02389199433092368,-0.026359642908930073,0.08928949028683257,0.11113807348980921,0.13170077805016644,0.043239986206221,0.33001520008572716,0.3286785260407396,-0.06302627860061086
-0.022114435412015805,0.00422205880488753,0.0046268171545155055,0.025291348384945497,-0.006613173551987182,0.002109862869569742,-0.001576964734405896,-0.004185126100768147,-0.0048771136390180604,-0.00991304489919632,-0.0059719734809772365,-0.005241828621464847,-0.002505362610952663,-0.01304928135170058,-0.006520597092088277,0.027613285710572758,0.009282759590697317,0.029238931602579243,-0.011915305101332584,0.008316154530758865,-0.013499726022786528,-0.004239009024375784,-0.05151866545727301,-0.05710547309420025,0.05151866541426776,-0.00213551490739644,-0.002152264617297702,0.003574423171292891,-9.011130825617352e-5,-0.004457022742045376,-0.0022020729325498175,-0.0011376352079214603,-0.004990636590952788,-0.0037480640464772953,-0.008876062023683845,-0.011839578598385943,-0.0021536684130750708,0.014088702607987176,-0.007805334928092,-0.0032656469536243384,0.0032747738655874775,-0.006051878913497149,1,-0.008003097241872528,0.007163917039427935,-0.0040847534674308145,-0.0065131510729136205,-0.00752535483465355,0.004600426676105151,0.02243922697563558,0.00651120225159159,0.005774053040671718,-0.005568842511675943,-0.0012718095456336893,-0.016445938841425062,-0.0015172890519033453,-0.002254083739625832,-0.0014553355377411926,-0.004728867613041932,-0.01741774905512591,-0.013944736889910133,-0.011180287186474583
0.14171399941434112,-0.10406054191046794,-0.10145761373461137,-0.090246881646663335,-0.043148097176421284,-0.0054977601703126485,0.010568451966731712,-0.0025222734605524705,0.16164151541851501,0.09417398037541812,0.11342354824512037,0.15081014815726723,0.2169793806535903,-0.074374337607514,-0.025080818284337218,0.19946840048410963,0.26099870233489936,0.12610997466273646,0.12002680689185127,0.14717229387159314,0.041821594690386016,0.09300338260530437,-0.15307241228079943,-0.0854219994934297,0.15307242070167848,0.02221271144380605,-0.0011837356318704637,-0.08538607370648393,-0.0683373059965606,0.1262519678265074,0.1583956835352499,0.13369093385417272,-0.00435530728312722,0.0842936013332573,0.03465787343321902,-0.04351587642258983,0.11337901600719755,-0.035155524606170205,-0.10670006007140728,0.014621550179357505,-0.012331518706830427,0.18761019403267526,-0.008003097241872528,1,-0.5046904075883976,0.08181647178942131,-0.1332417561548481,-0.03316961133218517,-0.10875564421571103,-0.08566079216503752,0.01069116414200249,0.01484720390756646,0.21370622103872303,0.28151873997793186,-0.011001627668915727,0.011193149507287623,0.017757458956427205,-0.0016239861010708399,-0.0011078283940256538,0.07424531785317842,0.2416557414610542,-0.10818961457745434
-0.05268248304671544,0.03684339615686883,0.02149450118461791,0.0377717397681007,0.1442807690758874,0.015960191747930202,0.017967662249433435,0.03004429877223797,-0.03898745425665912,0.052878985140645755,0.0016697681761221048,-0.023084050395048947,-0.08762048069545261,0.19542043927904476,0.03775088487928082,-0.16622348549625895,-0.2558891015274992,-0.08824598573854343,-0.005842124215944549,-0.22769966422816143,0.06565536339541304,0.011669015022575738,0.29992378060665364,0.22397563494648384,-0.2999237927338392,0.05573359795909985,0.07399258517155011,0.06589825505521647,0.039168965495148735,-0.015806376678152503,-0.17766179992747422,-0.092330847906831,0.21836852866435458,0.020300394856141112,-0.007515093633871848,-0.03840974398424493,-0.009980079537088578,-0.029811743279400622,0.015294638610421914,-0.15919330028221565,0.15138262024441945,-0.05753025263311775,0.007163917039427935,-0.5046904075883976,1,-0.8633090454398398,0.03812807237371147,0.0761477807256775,0.16194223104410352,0.01743478271333247,-0.0788861695551291,-0.012109271234916862,-0.12793553501931332,-0.10926509306756489,-0.017534200219739244,0.017410919157009753,0.014048776552078703,0.010760496723613568,0.03473867317894867,0.13756399404699912,0.0013758413373598894,0.18345457865810863
-0.010297080471700632,0.0015817746293285135,0.01911462644914544,-0.0019015707094927994,-0.12742745172366654,-0.017044603341089322,-0.02722405220305958,-0.032815046287947215,-0.05095145922396203,-0.1235098777362886,-0.07530667376033463,-0.06596867435798681,-0.02081496864348986,-0.1906211847840967,-0.07498246780784716,0.0953161033785162,0.16416059312606948,0.042954673822865455,-0.05695095762624185,0.18440120463837925,-0.111531824562533,-0.07224247378448176,-0.28593027206292315,-0.234288425068051,0.2859302776567234,-0.09236517250783269,-0.09952011438023396,-0.04071349969508741,-0.016974302008881077,-0.05965077017917849,0.1126570303236216,0.03488963530029718,-0.2671419403238174,-0.0779580177296958,-0.01646623466023054,0.06659150085470203,-0.05601126063243864,0.08429275610295324,0.04470573952009943,0.17958238151554723,-0.1716501416941252,-0.04493180346575153,-0.0040847534674308145,0.08181647178942131,-0.8633090454398398,1,0.007730277877202559,-0.06534096894614289,-0.12585899338984327,0.022315977887653486,0.09164639798685018,0.005106022620034615,0.043507023380458955,-0.011875599785083908,0.016103566290039346,-0.026705342632014913,-0.026800562387977178,-0.014903513018674198,-0.038908211923171135,-0.20223432479340647,-0.1340416930795731,-0.18243279307828528
